district,listing_id,price,rooms,bedrooms,area_sqm,price_per_sqm,district_number,housing_type
Lyon 1,1288945829,640000,4,3,124.0,5161.290322580645,1,T4+
Lyon 1,1287333558,179000,2,1,31.0,5774.193548387097,1,T2
Lyon 1,1288943166,359000,3,1,75.0,4786.666666666667,1,T3
Lyon 1,1289820295,199000,1,1,32.0,6218.75,1,Studio/T1
Lyon 1,1290193862,419000,3,2,68.0,6161.764705882353,1,T3
Lyon 1,1290183266,199000,1,1,39.0,5102.5641025641025,1,Studio/T1
Lyon 1,1289927196,399000,3,2,61.0,6540.983606557377,1,T3
Lyon 1,1289905443,299000,3,1,84.0,3559.5238095238096,1,T3
Lyon 1,1289828218,532000,4,3,90.0,5911.111111111111,1,T4+
Lyon 1,1289694276,315000,2,1,49.0,6428.571428571428,1,T2
Lyon 1,1289618483,119000,1,1,23.0,5173.913043478261,1,Studio/T1
Lyon 1,1289082278,310000,3,2,58.0,5344.827586206897,1,T3
Lyon 1,1290142288,440000,3,2,110.0,4000.0,1,T3
Lyon 1,1287702925,299000,2,1,53.0,5641.509433962264,1,T2
Lyon 1,1288749490,285000,2,1,49.0,5816.326530612245,1,T2
Lyon 1,1286858275,205000,2,1,40.0,5125.0,1,T2
Lyon 1,1288909436,520000,3,2,85.0,6117.64705882353,1,T3
Lyon 1,1287060678,258000,3,1,65.0,3969.230769230769,1,T3
Lyon 1,1286600210,1580000,7,4,339.0,4660.766961651917,1,T4+
Lyon 1,1288749731,145000,1,1,24.0,6041.666666666667,1,Studio/T1
Lyon 1,1287539609,334000,3,2,82.0,4073.170731707317,1,T3
Lyon 1,1290049790,1295000,6,5,261.0,4961.685823754789,1,T4+
Lyon 1,1287847809,309000,3,2,74.0,4175.675675675676,1,T3
Lyon 1,1288970677,139000,1,1,25.0,5560.0,1,Studio/T1
Lyon 1,1289231327,245000,1,1,45.0,5444.444444444444,1,Studio/T1
Lyon 1,1286851082,559000,3,1,110.0,5081.818181818182,1,T3
Lyon 1,1289998041,265000,1,1,47.0,5638.297872340426,1,Studio/T1
Lyon 1,1289998001,339000,3,2,74.0,4581.081081081081,1,T3
Lyon 1,1289973067,173500,1,1,28.0,6196.428571428572,1,Studio/T1
Lyon 1,1289972429,470000,4,3,175.0,2685.714285714286,1,T4+
Lyon 1,1289967761,238000,2,1,56.0,4250.0,1,T2
Lyon 1,1286327803,245000,2,1,43.0,5697.674418604651,1,T2
Lyon 1,1289952986,455000,4,3,87.0,5229.885057471264,1,T4+
Lyon 1,1290134626,645000,4,2,120.0,5375.0,1,T4+
Lyon 1,1289907815,185000,1,1,23.0,8043.478260869565,1,Studio/T1
Lyon 1,1288804593,345000,2,1,75.0,4600.0,1,T2
Lyon 1,1289863237,550000,5,3,109.0,5045.871559633028,1,T4+
Lyon 1,1289856287,450000,3,2,82.0,5487.804878048781,1,T3
Lyon 1,1289805116,485000,4,3,94.0,5159.574468085107,1,T4+
Lyon 1,1289785518,275000,2,1,55.0,5000.0,1,T2
Lyon 1,1288588238,645000,3,2,120.0,5375.0,1,T3
Lyon 1,1289767302,415000,3,2,62.0,6693.548387096775,1,T3
Lyon 1,1288910521,388000,4,3,87.0,4459.770114942528,1,T4+
Lyon 1,1289706206,394000,2,1,69.0,5710.144927536232,1,T2
Lyon 1,1289705615,340000,3,2,73.0,4657.534246575343,1,T3
Lyon 1,1289691431,695000,5,3,120.0,5791.666666666667,1,T4+
Lyon 1,1290049785,645000,3,2,120.0,5375.0,1,T3
Lyon 1,1288819740,260000,3,2,47.0,5531.914893617021,1,T3
Lyon 1,1287977959,199000,2,1,46.0,4326.086956521739,1,T2
Lyon 1,1288207222,377000,2,1,60.0,6283.333333333333,1,T2
Lyon 1,1289665397,229000,3,2,59.0,3881.35593220339,1,T3
Lyon 1,1289599337,455000,4,3,87.0,5229.885057471264,1,T4+
Lyon 1,1289577766,529000,5,4,128.0,4132.8125,1,T4+
Lyon 1,1289577765,379000,3,2,72.0,5263.888888888889,1,T3
Lyon 1,1286947055,460000,4,3,114.0,4035.0877192982457,1,T4+
Lyon 1,1288010480,205000,2,1,41.0,5000.0,1,T2
Lyon 1,1288937824,179000,2,1,36.0,4972.222222222223,1,T2
Lyon 1,1289524501,299000,2,2,72.0,4152.777777777777,1,T2
Lyon 1,1289524500,319000,2,2,70.0,4557.142857142857,1,T2
Lyon 1,1288978063,642000,5,3,165.0,3890.909090909091,1,T4+
Lyon 1,1288794063,225000,2,1,48.0,4687.5,1,T2
Lyon 1,1288209714,595000,5,3,150.0,3966.6666666666665,1,T4+
Lyon 1,1289251033,240000,2,1,48.0,5000.0,1,T2
Lyon 1,1287967211,290000,2,1,44.0,6590.909090909091,1,T2
Lyon 1,1285877731,255000,3,2,57.0,4473.684210526316,1,T3
Lyon 1,1287911624,522500,4,3,102.0,5122.549019607844,1,T4+
Lyon 1,1289086131,600000,4,3,88.0,6818.181818181818,1,T4+
Lyon 1,1290157703,374000,3,1,72.0,5194.444444444444,1,T3
Lyon 1,1289001238,185000,1,1,25.0,7400.0,1,Studio/T1
Lyon 1,1287781191,449000,3,2,67.0,6701.492537313433,1,T3
Lyon 1,1285193221,199000,2,1,37.0,5378.378378378378,1,T2
Lyon 1,1286600421,258000,3,2,54.0,4777.777777777777,1,T3
Lyon 1,1288752649,149000,1,1,41.0,3634.1463414634145,1,Studio/T1
Lyon 1,1285988236,350000,3,2,65.0,5384.615384615385,1,T3
Lyon 1,1286828097,419000,3,1,81.0,5172.83950617284,1,T3
Lyon 1,1287190501,283500,3,2,67.0,4231.3432835820895,1,T3
Lyon 1,1262929094,478000,3,2,75.0,6373.333333333333,1,T3
Lyon 1,1286600207,599000,3,2,104.0,5759.615384615385,1,T3
Lyon 2,1290196063,415000,3,2,80.0,5187.5,2,T3
Lyon 2,1290195945,269000,3,2,64.0,4203.125,2,T3
Lyon 2,1289524354,850000,4,3,134.0,6343.2835820895525,2,T4+
Lyon 2,1290161621,1990000,7,4,280.0,7107.142857142857,2,T4+
Lyon 2,1289634696,160000,2,1,27.0,5925.925925925926,2,T2
Lyon 2,1289160251,598000,4,3,139.0,4302.158273381295,2,T4+
Lyon 2,1287847884,245000,2,1,50.0,4900.0,2,T2
Lyon 2,1289965270,522000,5,4,110.0,4745.454545454545,2,T4+
Lyon 2,1289100027,474000,3,2,77.0,6155.8441558441555,2,T3
Lyon 2,1288846366,304000,3,2,65.0,4676.923076923077,2,T3
Lyon 2,1289972826,260000,2,1,48.0,5416.666666666667,2,T2
Lyon 2,1288862424,450000,4,2,103.0,4368.9320388349515,2,T4+
Lyon 2,1289356217,1190000,5,4,146.0,8150.684931506849,2,T4+
Lyon 2,1289525123,315000,1,1,40.0,7875.0,2,Studio/T1
Lyon 2,1290141359,790000,6,4,179.0,4413.407821229051,2,T4+
Lyon 2,1288846363,360000,3,2,58.0,6206.896551724138,2,T3
Lyon 2,1288846365,218000,2,1,45.0,4844.444444444444,2,T2
Lyon 2,1289967662,225000,2,1,59.0,3813.5593220338983,2,T2
Lyon 2,1290161618,765000,4,3,100.0,7650.0,2,T4+
Lyon 2,1289905764,1450000,10,6,294.0,4931.972789115646,2,T4+
Lyon 2,1288770062,545000,4,3,81.0,6728.395061728395,2,T4+
Lyon 2,1290122819,350000,2,1,58.0,6034.482758620689,2,T2
Lyon 2,1288940642,550000,5,3,108.0,5092.592592592592,2,T4+
Lyon 2,1290112265,420000,3,2,77.0,5454.545454545455,2,T3
Lyon 2,1290108118,340000,3,1,84.0,4047.6190476190477,2,T3
Lyon 2,1287875888,350000,3,2,81.0,4320.9876543209875,2,T3
Lyon 2,1286177999,225000,2,1,60.0,3750.0,2,T2
Lyon 2,1290094654,430000,4,3,102.0,4215.686274509804,2,T4+
Lyon 2,1289681645,699000,5,4,108.0,6472.222222222223,2,T4+
Lyon 2,1286793638,376000,3,2,60.0,6266.666666666667,2,T3
Lyon 2,1286793633,503000,4,3,76.0,6618.421052631579,2,T4+
Lyon 2,1286793620,476000,4,3,76.0,6263.1578947368425,2,T4+
Lyon 2,1286793626,419000,3,2,64.0,6546.875,2,T3
Lyon 2,1286793623,490000,4,3,76.0,6447.368421052632,2,T4+
Lyon 2,1282066453,411000,3,2,64.0,6421.875,2,T3
Lyon 2,1290090735,252000,2,1,37.0,6810.810810810811,2,T2
Lyon 2,1290079272,590000,4,3,141.0,4184.397163120568,2,T4+
Lyon 2,1289374181,191000,2,1,37.0,5162.1621621621625,2,T2
Lyon 2,1290068357,695000,5,4,147.0,4727.891156462585,2,T4+
Lyon 2,1290062680,200000,1,1,34.0,5882.35294117647,2,Studio/T1
Lyon 2,1289915985,280000,2,1,52.0,5384.615384615385,2,T2
Lyon 2,1290049202,299000,1,1,52.0,5750.0,2,Studio/T1
Lyon 2,1288749814,510000,5,3,89.0,5730.337078651685,2,T4+
Lyon 2,1290033202,260000,2,1,49.0,5306.122448979592,2,T2
Lyon 2,1290032958,273000,2,1,45.0,6066.666666666667,2,T2
Lyon 2,1290032957,252000,1,1,38.0,6631.578947368421,2,Studio/T1
Lyon 2,1288060243,780000,4,3,120.0,6500.0,2,T4+
Lyon 2,1288749493,230000,2,1,53.0,4339.622641509434,2,T2
Lyon 2,1290011892,330000,2,1,62.0,5322.580645161291,2,T2
Lyon 2,1288794234,248000,2,1,33.0,7515.151515151515,2,T2
Lyon 2,1286605247,365000,2,1,51.0,7156.862745098039,2,T2
Lyon 2,1289143466,355000,2,1,61.0,5819.672131147541,2,T2
Lyon 2,1288087329,490000,3,2,66.0,7424.242424242424,2,T3
Lyon 2,1289607987,182500,1,1,23.0,7934.782608695652,2,Studio/T1
Lyon 2,1289779882,474000,3,2,72.0,6583.333333333333,2,T3
Lyon 2,1289999715,569000,4,3,89.0,6393.258426966292,2,T4+
Lyon 2,1288313648,185000,2,1,34.0,5441.176470588235,2,T2
Lyon 2,1287714621,277000,2,1,42.0,6595.238095238095,2,T2
Lyon 2,1287714623,467000,4,3,76.0,6144.736842105263,2,T4+
Lyon 2,1287714622,375000,3,2,64.0,5859.375,2,T3
Lyon 2,1288477030,475000,3,2,70.0,6785.714285714285,2,T3
Lyon 2,1289974717,765000,5,4,114.0,6710.526315789473,2,T4+
Lyon 2,1289974712,450000,4,3,78.0,5769.2307692307695,2,T4+
Lyon 2,1289974713,610000,4,3,94.0,6489.36170212766,2,T4+
Lyon 2,1289974705,370000,3,2,60.0,6166.666666666667,2,T3
Lyon 2,1289974706,395000,3,2,64.0,6171.875,2,T3
Lyon 2,1289974700,298000,2,1,43.0,6930.232558139535,2,T2
Lyon 2,1289974701,311000,2,1,45.0,6911.111111111111,2,T2
Lyon 2,1289974702,277000,2,1,42.0,6595.238095238095,2,T2
Lyon 2,1290063111,341000,2,1,50.0,6820.0,2,T2
Lyon 2,1290147172,441000,3,2,65.0,6784.615384615385,2,T3
Lyon 2,1290147158,565000,4,3,90.0,6277.777777777777,2,T4+
Lyon 2,1289967614,289810,3,2,67.0,4325.522388059701,2,T3
Lyon 2,1289966556,649000,4,3,93.0,6978.4946236559135,2,T4+
Lyon 2,1289961721,1350000,7,5,219.0,6164.3835616438355,2,T4+
Lyon 2,1287790137,435000,2,1,85.0,5117.64705882353,2,T2
Lyon 2,1287764220,539000,3,2,100.0,5390.0,2,T3
Lyon 2,1289952995,275000,2,1,38.0,7236.8421052631575,2,T2
Lyon 2,1288261017,299000,4,3,81.0,3691.358024691358,2,T4+
Lyon 2,1289538097,1195000,6,4,172.0,6947.674418604651,2,T4+
Lyon 2,1289908417,649000,4,3,93.0,6978.4946236559135,2,T4+
Lyon 2,1289907097,475000,3,2,70.0,6785.714285714285,2,T3
Lyon 2,1289907050,649000,4,3,93.0,6978.4946236559135,2,T4+
Lyon 2,1289897160,384000,3,2,60.0,6400.0,2,T3
Lyon 2,1289897156,472000,4,3,76.0,6210.526315789473,2,T4+
Lyon 2,1289897157,489000,4,3,76.0,6434.210526315789,2,T4+
Lyon 2,1290161616,499000,4,3,107.0,4663.551401869159,2,T4+
Lyon 2,1288477031,649000,4,3,93.0,6978.4946236559135,2,T4+
Lyon 2,1288942767,269000,2,1,32.0,8406.25,2,T2
Lyon 2,1289814713,895000,7,5,219.0,4086.75799086758,2,T4+
Lyon 2,1289801995,285000,2,1,42.0,6785.714285714285,2,T2
Lyon 2,1289767539,399000,4,3,100.0,3990.0,2,T4+
Lyon 2,1289767277,640000,4,3,118.0,5423.728813559322,2,T4+
Lyon 2,1290063057,450000,4,3,85.0,5294.117647058823,2,T4+
Lyon 2,1290066128,995000,6,5,215.0,4627.906976744186,2,T4+
Lyon 2,1289966552,475000,3,2,70.0,6785.714285714285,2,T3
Lyon 2,1290063134,370000,3,2,61.0,6065.573770491803,2,T3
Lyon 2,1290063116,765000,5,4,115.0,6652.173913043478,2,T4+
Lyon 2,1290063115,610000,4,3,95.0,6421.0526315789475,2,T4+
Lyon 2,1290063114,450000,4,3,80.0,5625.0,2,T4+
Lyon 2,1290147159,897000,5,4,130.0,6900.0,2,T4+
Lyon 2,1290147170,367000,3,2,60.0,6116.666666666667,2,T3
Lyon 2,1289974710,569000,4,3,86.0,6616.279069767442,2,T4+
Lyon 2,1289974711,609000,4,3,90.0,6766.666666666667,2,T4+
Lyon 2,1289483087,740000,5,3,169.0,4378.698224852071,2,T4+
Lyon 2,1289974704,445000,3,2,64.0,6953.125,2,T3
Lyon 2,1289974703,519000,3,2,77.0,6740.25974025974,2,T3
Lyon 2,1289671012,899000,5,3,151.0,5953.64238410596,2,T4+
Lyon 2,1289966550,345000,2,1,48.0,7187.5,2,T2
Lyon 2,1289659448,190000,1,1,35.0,5428.571428571428,2,Studio/T1
Lyon 2,1289974719,615000,5,4,105.0,5857.142857142857,2,T4+
Lyon 2,1289974716,503000,4,3,76.0,6618.421052631579,2,T4+
Lyon 2,1289974718,916000,5,4,123.0,7447.154471544715,2,T4+
Lyon 2,1289974708,388000,3,2,59.0,6576.271186440678,2,T3
Lyon 2,1289974715,531000,4,3,86.0,6174.418604651163,2,T4+
Lyon 2,1289974714,472000,4,3,76.0,6210.526315789473,2,T4+
Lyon 2,1289974707,376000,3,2,59.0,6372.881355932203,2,T3
Lyon 2,1289617823,595000,4,2,110.0,5409.090909090909,2,T4+
Lyon 2,1290049787,749000,4,3,138.0,5427.536231884058,2,T4+
Lyon 2,1289598789,345000,3,2,69.0,5000.0,2,T3
Lyon 2,1289595370,522500,3,2,88.0,5937.5,2,T3
Lyon 2,1288393172,349000,3,2,73.0,4780.821917808219,2,T3
Lyon 2,1287464786,420000,2,1,64.0,6562.5,2,T2
Lyon 2,1287464785,325000,2,1,50.0,6500.0,2,T2
Lyon 2,1289575321,1090000,5,4,150.0,7266.666666666667,2,T4+
Lyon 2,1287856441,790000,4,3,155.0,5096.774193548387,2,T4+
Lyon 2,1289483447,530000,3,2,76.0,6973.684210526316,2,T3
Lyon 2,1289476714,530000,3,2,76.0,6973.684210526316,2,T3
Lyon 2,1289446402,370000,2,1,65.0,5692.307692307692,2,T2
Lyon 2,1289445424,700000,4,2,147.0,4761.9047619047615,2,T4+
Lyon 2,1286114972,89000,1,1,20.0,4450.0,2,Studio/T1
Lyon 2,1289415096,695000,5,4,151.0,4602.649006622517,2,T4+
Lyon 2,1286323655,225000,2,1,60.0,3750.0,2,T2
Lyon 2,1289250546,365000,3,2,64.0,5703.125,2,T3
Lyon 2,1289220995,595000,6,4,124.0,4798.387096774193,2,T4+
Lyon 2,1290147105,505500,3,2,70.0,7221.428571428572,2,T3
Lyon 2,1287967003,395000,2,1,51.0,7745.098039215686,2,T2
Lyon 2,1287967002,315000,2,1,37.0,8513.513513513513,2,T2
Lyon 2,1286600696,995000,4,3,159.0,6257.861635220126,2,T4+
Lyon 2,1289135445,315000,3,1,58.0,5431.0344827586205,2,T3
Lyon 2,1287730198,275000,2,1,42.0,6547.619047619048,2,T2
Lyon 2,1289365972,369000,3,2,70.0,5271.428571428572,2,T3
Lyon 2,1289083395,680000,3,2,90.0,7555.555555555556,2,T3
Lyon 2,1289974709,404000,3,2,63.0,6412.6984126984125,2,T3
Lyon 2,1287820053,275000,1,1,34.0,8088.235294117647,2,Studio/T1
Lyon 2,1287794565,260000,1,1,29.0,8965.51724137931,2,Studio/T1
Lyon 2,1288584849,335000,3,2,66.0,5075.757575757576,2,T3
Lyon 2,1290151846,630000,3,2,109.0,5779.816513761468,2,T3
Lyon 2,1286658834,115000,1,1,14.0,8214.285714285714,2,Studio/T1
Lyon 2,1290147163,455000,4,3,80.0,5687.5,2,T4+
Lyon 2,1289564737,579000,4,3,89.0,6505.61797752809,2,T4+
Lyon 2,1288042478,495000,3,2,92.0,5380.434782608696,2,T3
Lyon 2,1282037492,527000,4,3,86.0,6127.906976744186,2,T4+
Lyon 2,1290186544,538000,4,3,82.0,6560.975609756098,2,T4+
Lyon 2,1287848674,380000,3,2,68.0,5588.235294117647,2,T3
Lyon 2,1288661585,735000,6,5,182.0,4038.4615384615386,2,T4+
Lyon 3,1290205677,380000,3,2,70.0,5428.571428571428,3,T3
Lyon 3,1287031838,170000,2,1,33.0,5151.515151515152,3,T2
Lyon 3,1290202755,362000,3,2,71.0,5098.591549295775,3,T3
Lyon 3,1290060971,270000,3,2,61.0,4426.229508196721,3,T3
Lyon 3,1290201417,125000,1,1,19.0,6578.9473684210525,3,Studio/T1
Lyon 3,1290198143,159000,2,1,28.0,5678.571428571428,3,T2
Lyon 3,1288925872,320000,4,3,84.0,3809.5238095238096,3,T4+
Lyon 3,1290066229,270000,3,2,75.0,3600.0,3,T3
Lyon 3,1289384212,580000,5,4,114.0,5087.7192982456145,3,T4+
Lyon 3,1289706604,392000,3,2,72.0,5444.444444444444,3,T3
Lyon 3,1289107031,373000,3,2,73.0,5109.58904109589,3,T3
Lyon 3,1290159465,350000,4,3,87.0,4022.9885057471265,3,T4+
Lyon 3,1290157495,400000,4,3,104.0,3846.153846153846,3,T4+
Lyon 3,1290157351,72000,1,1,20.0,3600.0,3,Studio/T1
Lyon 3,1290152176,320000,3,2,72.0,4444.444444444444,3,T3
Lyon 3,1289479613,389000,4,3,89.0,4370.786516853933,3,T4+
Lyon 3,1290149325,634000,5,4,125.0,5072.0,3,T4+
Lyon 3,1286857791,816000,5,3,96.0,8500.0,3,T4+
Lyon 3,1288692548,240000,3,2,56.0,4285.714285714285,3,T3
Lyon 3,1286605261,325000,3,2,76.0,4276.315789473684,3,T3
Lyon 3,1289392894,495000,5,4,156.0,3173.076923076923,3,T4+
Lyon 3,1288013002,332000,2,1,61.0,5442.622950819672,3,T2
Lyon 3,1288749513,340000,3,2,82.0,4146.341463414634,3,T3
Lyon 3,1287214214,445000,4,3,107.0,4158.878504672897,3,T4+
Lyon 3,1288960554,1013000,4,3,91.0,11131.868131868132,3,T4+
Lyon 3,1288960556,779000,4,3,93.0,8376.344086021505,3,T4+
Lyon 3,1288960558,997000,5,4,123.0,8105.691056910569,3,T4+
Lyon 3,1288960555,1030000,4,3,100.0,10300.0,3,T4+
Lyon 3,1288960557,1306000,5,4,116.0,11258.620689655172,3,T4+
Lyon 3,1288949074,229000,4,2,68.0,3367.6470588235293,3,T4+
Lyon 3,1290040989,385000,3,2,80.0,4812.5,3,T3
Lyon 3,1290127398,425000,4,3,105.0,4047.6190476190477,3,T4+
Lyon 3,1288749819,745000,5,3,219.0,3401.8264840182646,3,T4+
Lyon 3,1286268103,349000,3,2,74.0,4716.216216216216,3,T3
Lyon 3,1290089166,365000,4,3,87.0,4195.402298850575,3,T4+
Lyon 3,1290018227,580000,4,3,111.0,5225.225225225226,3,T4+
Lyon 3,1289984407,350000,3,2,73.0,4794.520547945205,3,T3
Lyon 3,1290114799,199000,1,1,26.0,7653.846153846154,3,Studio/T1
Lyon 3,1289211083,360000,3,2,82.0,4390.243902439024,3,T3
Lyon 3,1290112387,430000,4,2,96.0,4479.166666666667,3,T4+
Lyon 3,1290112269,360000,5,4,100.0,3600.0,3,T4+
Lyon 3,1289965283,165000,1,1,27.0,6111.111111111111,3,Studio/T1
Lyon 3,1288214272,450000,5,4,106.0,4245.2830188679245,3,T4+
Lyon 3,1289673760,370000,3,2,78.0,4743.589743589743,3,T3
Lyon 3,1289035125,400000,4,3,95.0,4210.526315789473,3,T4+
Lyon 3,1290134618,210000,1,1,22.0,9545.454545454546,3,Studio/T1
Lyon 3,1290134619,219000,1,1,29.0,7551.724137931034,3,Studio/T1
Lyon 3,1290134620,229000,1,1,34.0,6735.294117647059,3,Studio/T1
Lyon 3,1288906301,450000,6,4,119.0,3781.5126050420167,3,T4+
Lyon 3,1290090177,445000,4,3,113.0,3938.0530973451328,3,T4+
Lyon 3,1290088706,565000,4,3,112.0,5044.642857142857,3,T4+
Lyon 3,1289746007,190000,2,1,51.0,3725.4901960784314,3,T2
Lyon 3,1290080931,545000,5,3,105.0,5190.476190476191,3,T4+
Lyon 3,1290078404,376550,4,3,88.0,4278.977272727273,3,T4+
Lyon 3,1289233691,45000,1,1,18.0,2500.0,3,Studio/T1
Lyon 3,1290063899,545000,5,3,105.0,5190.476190476191,3,T4+
Lyon 3,1289489884,1750000,4,3,196.0,8928.57142857143,3,T4+
Lyon 3,1289424499,350000,3,2,74.0,4729.72972972973,3,T3
Lyon 3,1289046378,170000,2,1,35.0,4857.142857142857,3,T2
Lyon 3,1290041114,349000,4,3,88.0,3965.909090909091,3,T4+
Lyon 3,1288461030,328000,3,2,69.0,4753.623188405797,3,T3
Lyon 3,1289596019,280000,3,2,63.0,4444.444444444444,3,T3
Lyon 3,1290032160,319000,3,2,71.0,4492.957746478874,3,T3
Lyon 3,1288133984,300000,5,3,96.0,3125.0,3,T4+
Lyon 3,1290020038,429000,4,3,113.0,3796.4601769911505,3,T4+
Lyon 3,1288935064,245000,2,1,42.0,5833.333333333333,3,T2
Lyon 3,1290063050,285000,2,1,45.0,6333.333333333333,3,T2
Lyon 3,1290063051,364000,3,2,70.0,5200.0,3,T3
Lyon 3,1289258245,580000,4,2,113.0,5132.743362831859,3,T4+
Lyon 3,1285968187,195000,2,1,61.0,3196.72131147541,3,T2
Lyon 3,1289652646,197000,1,1,45.0,4377.777777777777,3,Studio/T1
Lyon 3,1286617973,198000,2,1,55.0,3600.0,3,T2
Lyon 3,1288749512,219000,3,2,64.0,3421.875,3,T3
Lyon 3,1288749531,470000,4,3,98.0,4795.918367346939,3,T4+
Lyon 3,1290040155,319000,3,2,64.0,4984.375,3,T3
Lyon 3,1288998804,160000,2,1,60.0,2666.6666666666665,3,T2
Lyon 3,1289995223,249000,2,1,51.0,4882.35294117647,3,T2
Lyon 3,1284439126,260000,4,3,62.0,4193.548387096775,3,T4+
Lyon 3,1289989287,270000,3,2,68.0,3970.5882352941176,3,T3
Lyon 3,1288694617,430000,4,3,88.0,4886.363636363636,3,T4+
Lyon 3,1289083321,540000,3,2,72.0,7500.0,3,T3
Lyon 3,1289083322,769500,4,3,94.0,8186.170212765957,3,T4+
Lyon 3,1288616401,994000,5,4,145.0,6855.172413793103,3,T4+
Lyon 3,1289454057,964000,5,4,123.0,7837.3983739837395,3,T4+
Lyon 3,1289454055,746000,4,3,94.0,7936.170212765957,3,T4+
Lyon 3,1289454058,1240000,5,4,116.0,10689.655172413793,3,T4+
Lyon 3,1289793819,399000,3,2,74.0,5391.891891891892,3,T3
Lyon 3,1289801684,320000,3,2,62.0,5161.290322580645,3,T3
Lyon 3,1289983005,480000,3,1,60.0,8000.0,3,T3
Lyon 3,1289555944,455000,4,3,86.0,5290.697674418605,3,T4+
Lyon 3,1289975015,225000,2,1,40.0,5625.0,3,T2
Lyon 3,1290009534,524000,4,3,90.0,5822.222222222223,3,T4+
Lyon 3,1290009537,519000,4,3,90.0,5766.666666666667,3,T4+
Lyon 3,1289952802,420000,3,2,76.0,5526.315789473684,3,T3
Lyon 3,1286298200,350000,4,3,84.0,4166.666666666667,3,T4+
Lyon 3,1288745273,175000,2,1,42.0,4166.666666666667,3,T2
Lyon 3,1289908786,295000,4,3,77.0,3831.1688311688313,3,T4+
Lyon 3,1289186251,249000,2,1,53.0,4698.11320754717,3,T2
Lyon 3,1289177326,149000,1,1,33.0,4515.151515151515,3,Studio/T1
Lyon 3,1289907826,515000,4,3,90.0,5722.222222222223,3,T4+
Lyon 3,1289898936,825000,5,4,154.0,5357.142857142857,3,T4+
Lyon 3,1289897664,184000,2,1,41.0,4487.804878048781,3,T2
Lyon 3,1289896423,994000,5,4,145.0,6855.172413793103,3,T4+
Lyon 3,1289896004,350000,3,2,64.0,5468.75,3,T3
Lyon 3,1290009535,465000,4,3,95.0,4894.736842105263,3,T4+
Lyon 3,1288516985,199000,1,1,37.0,5378.378378378378,3,Studio/T1
Lyon 3,1288954442,149000,1,1,26.0,5730.7692307692305,3,Studio/T1
Lyon 3,1289672575,157000,1,1,25.0,6280.0,3,Studio/T1
Lyon 3,1288528242,340000,3,2,82.0,4146.341463414634,3,T3
Lyon 3,1288248434,265000,2,1,51.0,5196.078431372549,3,T2
Lyon 3,1288653194,725000,5,4,156.0,4647.4358974358975,3,T4+
Lyon 3,1288653208,525000,4,3,94.0,5585.106382978724,3,T4+
Lyon 3,1282565966,1216000,5,4,123.0,9886.178861788618,3,T4+
Lyon 3,1282565965,1256000,5,4,111.0,11315.315315315316,3,T4+
Lyon 3,1282565964,1306000,5,4,116.0,11258.620689655172,3,T4+
Lyon 3,1282565963,823000,4,3,93.0,8849.462365591398,3,T4+
Lyon 3,1282565962,1133000,4,3,101.0,11217.821782178218,3,T4+
Lyon 3,1282565961,1013000,4,3,91.0,11131.868131868132,3,T4+
Lyon 3,1282565960,803000,4,3,83.0,9674.698795180722,3,T4+
Lyon 3,1282565958,488000,3,2,68.0,7176.470588235294,3,T3
Lyon 3,1282565959,923000,4,3,99.0,9323.232323232323,3,T4+
Lyon 3,1286309154,362000,4,3,93.0,3892.47311827957,3,T4+
Lyon 3,1289829026,240000,3,2,50.0,4800.0,3,T3
Lyon 3,1289829024,185000,2,1,35.0,5285.714285714285,3,T2
Lyon 3,1289828468,450000,5,4,107.0,4205.607476635514,3,T4+
Lyon 3,1289822493,239000,2,1,56.0,4267.857142857143,3,T2
Lyon 3,1288627167,241000,2,1,43.0,5604.6511627906975,3,T2
Lyon 3,1289806390,300000,2,1,47.0,6382.978723404255,3,T2
