district,listing_id,price,rooms,bedrooms,area_sqm,price_per_sqm,district_number,housing_type
Lyon 3,1289801990,200000,2,1,47.0,4255.31914893617,3,T2
Lyon 3,1289798690,315000,3,2,76.0,4144.736842105263,3,T3
Lyon 3,1288604493,134900,1,1,27.0,4996.2962962962965,3,Studio/T1
Lyon 3,1289775206,240000,2,1,60.0,4000.0,3,T2
Lyon 3,1286604792,110000,2,1,26.0,4230.7692307692305,3,T2
Lyon 3,1289766783,535000,5,3,125.0,4280.0,3,T4+
Lyon 3,1290100042,519000,4,3,101.0,5138.6138613861385,3,T4+
Lyon 3,1289765567,280000,2,1,46.0,6086.95652173913,3,T2
Lyon 3,1287392745,307000,3,2,64.0,4796.875,3,T3
Lyon 3,1287364095,499000,4,3,95.0,5252.631578947368,3,T4+
Lyon 3,1289715165,185000,2,1,42.0,4404.761904761905,3,T2
Lyon 3,1289705614,250000,3,1,52.0,4807.692307692308,3,T3
Lyon 3,1287153883,310000,5,4,83.0,3734.9397590361446,3,T4+
Lyon 3,1288616402,431000,3,2,70.0,6157.142857142857,3,T3
Lyon 3,1289045497,690000,5,4,144.0,4791.666666666667,3,T4+
Lyon 3,1283912117,950000,7,5,206.0,4611.650485436893,3,T4+
Lyon 3,1289696280,379000,4,3,105.0,3609.5238095238096,3,T4+
Lyon 3,1290147114,625000,3,2,70.0,8928.57142857143,3,T3
Lyon 3,1290063077,994000,5,4,150.0,6626.666666666667,3,T4+
Lyon 3,1289429782,436800,4,3,89.0,4907.865168539326,3,T4+
Lyon 3,1282482768,498000,3,2,68.0,7323.529411764706,3,T3
Lyon 3,1282482767,493000,3,2,68.0,7250.0,3,T3
Lyon 3,1282449917,603000,3,2,73.0,8260.27397260274,3,T3
Lyon 3,1282449916,488000,3,2,68.0,7176.470588235294,3,T3
Lyon 3,1289686161,235000,2,1,45.0,5222.222222222223,3,T2
Lyon 3,1288696829,349000,3,2,74.0,4716.216216216216,3,T3
Lyon 3,1289671587,327000,3,2,67.0,4880.5970149253735,3,T3
Lyon 3,1289896005,450000,4,3,86.0,5232.558139534884,3,T4+
Lyon 3,1290056235,460000,4,3,84.0,5476.190476190476,3,T4+
Lyon 3,1289655089,695000,5,4,152.0,4572.368421052632,3,T4+
Lyon 3,1288459918,263500,3,2,67.0,3932.8358208955224,3,T3
Lyon 3,1289653088,109000,1,1,19.0,5736.8421052631575,3,Studio/T1
Lyon 3,1289652726,129000,1,1,26.0,4961.538461538462,3,Studio/T1
Lyon 3,1289593728,480000,4,3,105.0,4571.428571428572,3,T4+
Lyon 3,1288746025,150000,2,1,42.0,3571.4285714285716,3,T2
Lyon 3,1284054192,150000,1,1,16.0,9375.0,3,Studio/T1
Lyon 3,1283617278,78000,1,1,18.0,4333.333333333333,3,Studio/T1
Lyon 3,1287793974,189000,3,2,52.0,3634.6153846153848,3,T3
Lyon 3,1289617843,255000,3,2,68.0,3750.0,3,T3
Lyon 3,1290151699,208000,2,2,39.0,5333.333333333333,3,T2
Lyon 3,1288528387,240000,4,3,68.0,3529.4117647058824,3,T4+
Lyon 3,1289598979,377000,3,2,79.0,4772.151898734177,3,T3
Lyon 3,1289598237,910000,6,5,153.0,5947.712418300654,3,T4+
Lyon 3,1289598120,210000,2,1,35.0,6000.0,3,T2
Lyon 3,1289596962,161500,1,1,22.0,7340.909090909091,3,Studio/T1
Lyon 3,1289596271,79000,1,1,18.0,4388.888888888889,3,Studio/T1
Lyon 3,1289895892,997000,5,4,123.0,8105.691056910569,3,T4+
Lyon 3,1289895887,1030000,4,3,100.0,10300.0,3,T4+
Lyon 3,1289895891,1306000,5,4,116.0,11258.620689655172,3,T4+
Lyon 3,1289895886,885000,4,3,99.0,8939.39393939394,3,T4+
Lyon 3,1289895884,1013000,4,3,91.0,11131.868131868132,3,T4+
Lyon 3,1289895885,779000,4,3,93.0,8376.344086021505,3,T4+
Lyon 3,1282308109,449000,3,2,71.0,6323.943661971831,3,T3
Lyon 3,1282308117,925000,5,4,122.0,7581.9672131147545,3,T4+
Lyon 3,1282308108,459000,3,2,71.0,6464.788732394366,3,T3
Lyon 3,1282308115,820000,4,3,103.0,7961.165048543689,3,T4+
Lyon 3,1289950322,399000,3,2,93.0,4290.322580645161,3,T3
Lyon 3,1288335744,370000,4,2,70.0,5285.714285714285,3,T4+
Lyon 3,1289547001,360000,4,3,87.0,4137.931034482759,3,T4+
Lyon 3,1289494461,440000,3,2,72.0,6111.111111111111,3,T3
Lyon 3,1289494459,375000,3,2,64.0,5859.375,3,T3
Lyon 3,1289491390,320000,3,2,70.0,4571.428571428572,3,T3
Lyon 3,1289538306,319000,3,2,72.0,4430.555555555556,3,T3
Lyon 3,1285852536,110000,2,1,34.0,3235.294117647059,3,T2
Lyon 3,1289483081,700000,6,4,157.0,4458.598726114649,3,T4+
Lyon 3,1288259468,728000,6,4,153.0,4758.169934640523,3,T4+
Lyon 3,1289454060,625000,3,2,70.0,8928.57142857143,3,T3
Lyon 3,1288234802,1111000,4,3,101.0,11000.0,3,T4+
Lyon 3,1288234803,807200,4,3,93.0,8679.569892473119,3,T4+
Lyon 3,1288234801,1013000,4,3,91.0,11131.868131868132,3,T4+
Lyon 3,1288234800,573000,3,2,73.0,7849.315068493151,3,T3
Lyon 3,1288234806,1119500,5,4,123.0,9101.626016260163,3,T4+
Lyon 3,1288234799,459000,3,2,68.0,6750.0,3,T3
Lyon 3,1288234805,1306000,5,4,116.0,11258.620689655172,3,T4+
Lyon 3,1288234798,658000,3,2,70.0,9400.0,3,T3
Lyon 3,1288234804,905200,4,3,99.0,9143.434343434343,3,T4+
Lyon 3,1289440897,89000,1,1,19.0,4684.210526315789,3,Studio/T1
Lyon 3,1289432706,208000,2,1,48.0,4333.333333333333,3,T2
Lyon 3,1288207350,115000,1,1,26.0,4423.076923076923,3,Studio/T1
Lyon 3,1288041945,122000,1,1,18.0,6777.777777777777,3,Studio/T1
Lyon 3,1289395020,580000,5,4,135.0,4296.2962962962965,3,T4+
Lyon 3,1289908915,520000,3,2,62.0,8387.09677419355,3,T3
Lyon 3,1289393234,225000,2,1,50.0,4500.0,3,T2
Lyon 3,1289385884,196000,2,1,39.0,5025.641025641025,3,T2
Lyon 3,1289384046,541000,4,3,92.0,5880.434782608696,3,T4+
Lyon 3,1290147152,430000,3,2,70.0,6142.857142857143,3,T3
Lyon 3,1290147080,820000,4,3,120.0,6833.333333333333,3,T4+
Lyon 3,1289329220,596000,4,3,111.0,5369.369369369369,3,T4+
Lyon 3,1289294333,175000,2,1,32.0,5468.75,3,T2
Lyon 3,1289265289,375000,4,3,95.0,3947.3684210526317,3,T4+
Lyon 3,1288822338,235000,3,2,74.0,3175.675675675676,3,T3
Lyon 3,1284112610,994000,5,4,146.0,6808.219178082192,3,T4+
Lyon 3,1290147079,493000,4,3,90.0,5477.777777777777,3,T4+
Lyon 3,1289195714,315000,3,2,65.0,4846.153846153846,3,T3
Lyon 3,1287396012,360000,3,2,88.0,4090.909090909091,3,T3
Lyon 3,1289133747,250000,2,1,52.0,4807.692307692308,3,T2
Lyon 3,1290147115,1240000,5,4,120.0,10333.333333333334,3,T4+
Lyon 3,1287859178,128000,1,1,31.0,4129.032258064516,3,Studio/T1
Lyon 3,1290147143,800000,4,3,100.0,8000.0,3,T4+
Lyon 3,1287692336,169000,2,1,40.0,4225.0,3,T2
Lyon 3,1290147081,230000,1,1,35.0,6571.428571428572,3,Studio/T1
Lyon 3,1289034679,111000,1,1,18.0,6166.666666666667,3,Studio/T1
Lyon 3,1290009543,432500,4,3,84.0,5148.809523809524,3,T4+
Lyon 3,1289024635,240000,3,2,56.0,4285.714285714285,3,T3
Lyon 3,1286035754,410000,4,3,107.0,3831.7757009345796,3,T4+
Lyon 3,1289001141,658000,3,2,70.0,9400.0,3,T3
Lyon 3,1289001143,885000,4,3,99.0,8939.39393939394,3,T4+
Lyon 3,1289001142,459000,3,2,67.0,6850.746268656716,3,T3
Lyon 3,1287086431,230000,3,2,74.0,3108.108108108108,3,T3
Lyon 3,1288442734,140000,1,1,32.0,4375.0,3,Studio/T1
Lyon 3,1288134211,250000,3,2,68.0,3676.470588235294,3,T3
Lyon 3,1287163822,394000,4,3,93.0,4236.559139784947,3,T4+
Lyon 3,1284724953,330000,4,3,120.0,2750.0,3,T4+
Lyon 3,1282312459,317000,3,2,73.16,4332.968835429197,3,T3
Lyon 3,1286262424,295000,3,2,62.0,4758.064516129032,3,T3
Lyon 3,1283683128,160000,3,2,51.0,3137.2549019607845,3,T3
Lyon 3,1290192413,471400,3,2,70.0,6734.285714285715,3,T3
Lyon 3,1290165517,230000,1,1,34.0,6764.705882352941,3,Studio/T1
Lyon 3,1290165514,395000,3,2,65.0,6076.923076923077,3,T3
Lyon 3,1290192432,537000,4,3,90.0,5966.666666666667,3,T4+
Lyon 3,1287684840,200000,3,1,61.0,3278.688524590164,3,T3
Lyon 3,1287407626,190000,2,1,41.0,4634.1463414634145,3,T2
Lyon 3,1288143668,215000,3,2,59.0,3644.0677966101694,3,T3
Lyon 3,1289125730,510000,4,3,103.0,4951.456310679611,3,T4+
Lyon 4,1289378197,1390000,3,2,94.0,14787.234042553191,4,T3
Lyon 4,1288906888,525000,3,2,83.0,6325.301204819277,4,T3
Lyon 4,1287469394,199000,2,1,41.0,4853.658536585366,4,T2
Lyon 4,1289526951,583100,3,2,68.0,8575.0,4,T3
Lyon 4,1289367634,460000,3,2,103.0,4466.019417475728,4,T3
Lyon 4,1286792008,199500,1,1,29.0,6879.310344827586,4,Studio/T1
Lyon 4,1289578204,455000,4,2,96.0,4739.583333333333,4,T4+
Lyon 4,1290173477,185000,2,1,45.0,4111.111111111111,4,T2
Lyon 4,1286524377,340000,3,1,68.0,5000.0,4,T3
Lyon 4,1289765005,860000,5,4,158.0,5443.037974683544,4,T4+
Lyon 4,1286051889,215000,2,1,41.0,5243.90243902439,4,T2
Lyon 4,1286051891,215000,3,2,49.0,4387.755102040816,4,T3
Lyon 4,1290161636,185000,2,1,45.0,4111.111111111111,4,T2
Lyon 4,1284206575,399000,3,2,102.0,3911.764705882353,4,T3
Lyon 4,1290150281,380000,4,3,84.0,4523.809523809524,4,T4+
Lyon 4,1287812260,427000,4,3,114.0,3745.6140350877195,4,T4+
Lyon 4,1288304474,880000,6,3,185.0,4756.756756756757,4,T4+
Lyon 4,1288749717,365000,3,2,64.0,5703.125,4,T3
Lyon 4,1290161615,349000,3,2,96.0,3635.4166666666665,4,T3
Lyon 4,1286481028,336600,3,2,61.0,5518.0327868852455,4,T3
Lyon 4,1289674825,670000,4,3,86.0,7790.697674418605,4,T4+
Lyon 4,1290049784,590000,5,3,173.0,3410.4046242774566,4,T4+
Lyon 4,1285444981,247000,4,3,65.0,3800.0,4,T4+
Lyon 4,1288501780,199000,2,1,41.0,4853.658536585366,4,T2
Lyon 4,1286858273,650000,4,2,121.0,5371.900826446281,4,T4+
Lyon 4,1289211104,750000,6,5,192.0,3906.25,4,T4+
Lyon 4,1288393068,299000,3,2,77.0,3883.116883116883,4,T3
Lyon 4,1290112384,239000,3,2,57.0,4192.982456140351,4,T3
Lyon 4,1288749820,185000,1,1,35.0,5285.714285714285,4,Studio/T1
Lyon 4,1286532917,425000,3,2,81.0,5246.913580246914,4,T3
Lyon 4,1284112466,556000,3,2,73.0,7616.438356164384,4,T3
Lyon 4,1290147168,379000,2,1,50.0,7580.0,4,T2
Lyon 4,1290147165,556000,3,2,73.0,7616.438356164384,4,T3
Lyon 4,1288451268,445000,3,2,100.0,4450.0,4,T3
Lyon 4,1290042355,169000,3,2,54.0,3129.6296296296296,4,T3
Lyon 4,1290049786,649000,5,4,145.0,4475.862068965517,4,T4+
Lyon 4,1288828929,840000,5,4,144.0,5833.333333333333,4,T4+
Lyon 4,1290012211,499000,5,3,108.0,4620.37037037037,4,T4+
Lyon 4,1289501252,272000,3,2,59.0,4610.169491525424,4,T3
Lyon 4,1289859864,149000,1,1,33.0,4515.151515151515,4,Studio/T1
Lyon 4,1288261294,299000,2,1,81.0,3691.358024691358,4,T2
Lyon 4,1289987164,499000,4,3,100.0,4990.0,4,T4+
Lyon 4,1289547653,239000,2,1,43.0,5558.139534883721,4,T2
Lyon 4,1290078258,394000,4,3,76.0,5184.210526315789,4,T4+
Lyon 4,1289929352,289000,2,1,54.0,5351.851851851852,4,T2
Lyon 4,1289793811,420000,3,2,70.0,6000.0,4,T3
Lyon 4,1289880699,369000,4,2,81.0,4555.555555555556,4,T4+
Lyon 4,1289962043,325000,2,1,50.0,6500.0,4,T2
Lyon 4,1283407723,565000,3,2,68.0,8308.823529411764,4,T3
Lyon 4,1289674827,1360000,5,4,131.0,10381.679389312978,4,T4+
Lyon 4,1289856288,749000,4,3,136.0,5507.35294117647,4,T4+
Lyon 4,1289832150,262000,2,1,53.0,4943.396226415094,4,T2
Lyon 4,1289829612,295000,3,2,71.0,4154.929577464789,4,T3
Lyon 4,1289595371,339000,3,2,61.0,5557.377049180328,4,T3
Lyon 4,1289408688,337000,3,2,87.0,3873.5632183908046,4,T3
Lyon 4,1289808387,379000,2,1,47.0,8063.829787234043,4,T2
Lyon 4,1289785239,131000,2,1,46.0,2847.8260869565215,4,T2
Lyon 4,1289785233,98000,1,1,18.0,5444.444444444444,4,Studio/T1
Lyon 4,1289745762,298000,2,1,52.0,5730.7692307692305,4,T2
Lyon 4,1288617508,540000,4,3,87.0,6206.896551724138,4,T4+
Lyon 4,1289704449,320000,3,2,90.0,3555.5555555555557,4,T3
Lyon 4,1281668959,295000,4,2,82.0,3597.560975609756,4,T4+
Lyon 4,1290040905,315000,4,3,69.0,4565.217391304348,4,T4+
Lyon 4,1288653138,310000,3,2,64.0,4843.75,4,T3
Lyon 4,1288459913,59980,2,1,46.0,1303.9130434782608,4,T2
Lyon 4,1289674826,1390000,5,4,128.0,10859.375,4,T4+
Lyon 4,1289636664,424000,2,1,47.0,9021.27659574468,4,T2
Lyon 4,1289631671,235000,2,1,54.0,4351.851851851852,4,T2
Lyon 4,1288411517,325000,3,2,62.0,5241.935483870968,4,T3
Lyon 4,1289599514,530000,5,4,126.0,4206.349206349207,4,T4+
Lyon 4,1289598642,210000,2,1,38.0,5526.315789473684,4,T2
Lyon 4,1286333748,285000,3,2,45.0,6333.333333333333,4,T3
Lyon 4,1289443503,270000,2,1,58.0,4655.172413793103,4,T2
Lyon 4,1289392858,420000,3,2,70.0,6000.0,4,T3
Lyon 4,1289416334,490000,5,4,172.0,2848.8372093023254,4,T4+
Lyon 4,1289340081,1379000,5,4,149.0,9255.03355704698,4,T4+
Lyon 4,1289671013,769000,5,3,113.0,6805.309734513275,4,T4+
Lyon 4,1286332283,598000,3,2,73.0,8191.780821917808,4,T3
Lyon 4,1289135463,357000,3,2,61.0,5852.459016393443,4,T3
Lyon 4,1289133750,357645,3,2,61.0,5863.0327868852455,4,T3
Lyon 4,1285147147,995000,7,5,209.0,4760.7655502392345,4,T4+
Lyon 4,1288899017,385000,2,1,46.0,8369.565217391304,4,T2
Lyon 4,1289112673,369000,2,1,46.0,8021.739130434783,4,T2
Lyon 4,1289094659,349000,2,1,60.0,5816.666666666667,4,T2
Lyon 4,1286600530,630000,4,3,104.0,6057.692307692308,4,T4+
Lyon 4,1290192456,480000,3,2,62.0,7741.935483870968,4,T3
Lyon 4,1290165521,598000,3,2,73.0,8191.780821917808,4,T3
Lyon 4,1289595369,259000,2,1,63.0,4111.111111111111,4,T2
Lyon 4,1286600722,211000,5,4,72.0,2930.5555555555557,4,T4+
Lyon 4,1289392856,358000,3,2,80.0,4475.0,4,T3
Lyon 4,1287738610,280000,5,4,81.0,3456.7901234567903,4,T4+
Lyon 4,1290218956,239000,2,1,40.0,5975.0,4,T2
Lyon 5,1288162518,1170000,6,4,156.0,7500.0,5,T4+
Lyon 5,1290198406,320000,4,3,84.0,3809.5238095238096,5,T4+
Lyon 5,1290197260,299000,2,1,60.0,4983.333333333333,5,T2
Lyon 5,1290173162,70000,2,1,41.0,1707.3170731707316,5,T2
Lyon 5,1288942240,159000,1,1,23.0,6913.04347826087,5,Studio/T1
Lyon 5,1288756722,215000,4,3,66.0,3257.5757575757575,5,T4+
Lyon 5,1284789879,160000,2,1,49.0,3265.3061224489797,5,T2
Lyon 5,1289393884,549000,5,3,117.0,4692.307692307692,5,T4+
Lyon 5,1289948905,178000,2,1,54.0,3296.296296296296,5,T2
Lyon 5,1288749723,220000,2,1,46.0,4782.608695652174,5,T2
Lyon 5,1289338338,1190000,5,4,146.0,8150.684931506849,5,T4+
Lyon 5,1287709994,299000,3,2,58.0,5155.172413793103,5,T3
Lyon 5,1287945655,186000,4,3,66.0,2818.181818181818,5,T4+
Lyon 5,1283502243,228800,3,2,68.0,3364.705882352941,5,T3
Lyon 5,1289642008,522900,4,3,79.0,6618.987341772152,5,T4+
Lyon 5,1289642007,418000,3,2,65.0,6430.7692307692305,5,T3
Lyon 5,1286474975,190000,2,1,66.0,2878.787878787879,5,T2
Lyon 5,1285290204,233000,4,3,80.0,2912.5,5,T4+
Lyon 5,1282474550,191000,4,3,65.0,2938.4615384615386,5,T4+
Lyon 5,1290123333,725000,6,4,180.0,4027.777777777778,5,T4+
Lyon 5,1290122279,340000,3,2,79.0,4303.797468354431,5,T3
Lyon 5,1289248555,470000,4,3,105.0,4476.190476190476,5,T4+
Lyon 5,1288262842,140000,1,1,25.0,5600.0,5,Studio/T1
Lyon 5,1289015053,169000,3,2,56.0,3017.8571428571427,5,T3
Lyon 5,1288143438,312000,3,2,68.0,4588.235294117647,5,T3
Lyon 5,1288661047,240000,4,3,80.0,3000.0,5,T4+
Lyon 5,1289410056,229000,5,3,80.0,2862.5,5,T4+
Lyon 5,1288991792,149000,1,1,23.0,6478.260869565217,5,Studio/T1
Lyon 5,1288576538,485000,4,3,117.0,4145.2991452991455,5,T4+
Lyon 5,1288917896,248000,2,1,50.0,4960.0,5,T2
Lyon 5,1288898817,927400,5,4,138.0,6720.289855072464,5,T4+
Lyon 5,1290089572,262000,2,1,48.0,5458.333333333333,5,T2
Lyon 5,1290088567,330000,2,1,72.0,4583.333333333333,5,T2
Lyon 5,1290080758,299000,3,2,68.0,4397.058823529412,5,T3
Lyon 5,1289738482,169000,4,2,66.0,2560.6060606060605,5,T4+
Lyon 5,1287229993,165000,3,2,56.0,2946.4285714285716,5,T3
Lyon 5,1290068263,565000,5,4,117.0,4829.059829059829,5,T4+
Lyon 5,1289438091,295000,2,1,43.0,6860.46511627907,5,T2
Lyon 5,1290042546,534500,4,3,79.0,6765.822784810127,5,T4+
Lyon 5,1290040910,740000,3,2,127.0,5826.771653543307,5,T3
Lyon 5,1290040512,310000,4,2,88.0,3522.7272727272725,5,T4+
Lyon 5,1290035091,450000,5,3,110.0,4090.909090909091,5,T4+
Lyon 5,1288749711,269000,3,2,68.0,3955.8823529411766,5,T3
Lyon 5,1288557787,229000,3,2,79.0,2898.73417721519,5,T3
Lyon 5,1290027082,199000,2,1,48.0,4145.833333333333,5,T2
Lyon 5,1289669798,470000,4,3,90.0,5222.222222222223,5,T4+
Lyon 5,1285793198,675000,3,2,111.0,6081.081081081081,5,T3
Lyon 5,1288528320,220000,4,3,63.0,3492.063492063492,5,T4+
Lyon 5,1287539622,495000,3,2,90.0,5500.0,5,T3
Lyon 5,1287714619,334000,3,2,60.0,5566.666666666667,5,T3
Lyon 5,1287714618,268000,2,1,40.0,6700.0,5,T2
Lyon 5,1287714620,524000,4,3,92.0,5695.652173913043,5,T4+
Lyon 5,1289897118,299000,3,2,68.0,4397.058823529412,5,T3
Lyon 5,1281884486,211000,3,2,67.0,3149.2537313432836,5,T3
Lyon 5,1286497366,243000,4,3,77.0,3155.844155844156,5,T4+
Lyon 5,1286498448,247000,4,3,83.0,2975.9036144578313,5,T4+
Lyon 5,1289966554,316000,3,2,62.0,5096.774193548387,5,T3
Lyon 5,1289966558,494000,4,3,91.0,5428.571428571428,5,T4+
Lyon 5,1289966555,306000,3,2,60.0,5100.0,5,T3
Lyon 5,1289966557,484000,4,3,91.0,5318.681318681319,5,T4+
Lyon 5,1289966551,258000,2,1,40.0,6450.0,5,T2
Lyon 5,1289966549,172000,1,1,23.0,7478.260869565217,5,Studio/T1
Lyon 5,1289966553,284000,3,2,60.0,4733.333333333333,5,T3
Lyon 5,1289966548,164000,1,1,23.0,7130.434782608696,5,Studio/T1
Lyon 5,1288780606,295000,5,3,105.0,2809.5238095238096,5,T4+
Lyon 5,1290100028,349000,5,3,105.0,3323.809523809524,5,T4+
Lyon 5,1289686434,430000,4,2,93.0,4623.655913978495,5,T4+
Lyon 5,1288756418,418150,3,2,64.0,6533.59375,5,T3
Lyon 5,1289930090,310000,4,3,84.0,3690.4761904761904,5,T4+
Lyon 5,1289923006,309000,3,2,77.0,4012.987012987013,5,T3
Lyon 5,1286268588,329072,2,1,49.0,6715.755102040816,5,T2
Lyon 5,1288695663,599000,4,3,154.0,3889.6103896103896,5,T4+
Lyon 5,1288694042,295000,3,2,75.0,3933.3333333333335,5,T3
Lyon 5,1288804336,149600,3,2,53.0,2822.6415094339623,5,T3
Lyon 5,1289642006,274500,2,1,44.0,6238.636363636364,5,T2
Lyon 5,1289642011,927500,5,4,138.0,6721.014492753623,5,T4+
Lyon 5,1289642009,585800,5,4,93.0,6298.924731182796,5,T4+
Lyon 5,1289509968,135000,1,1,36.0,3750.0,5,Studio/T1
Lyon 5,1289829629,265000,3,2,71.0,3732.394366197183,5,T3
Lyon 5,1289823292,200000,3,2,60.0,3333.3333333333335,5,T3
Lyon 5,1288628595,200000,3,2,72.0,2777.777777777778,5,T3
Lyon 5,1290089832,690632,6,5,104.0,6640.692307692308,5,T4+
Lyon 5,1290089827,927480,5,4,138.0,6720.869565217391,5,T4+
Lyon 5,1290089826,585832,5,4,92.0,6367.739130434783,5,T4+
Lyon 5,1290089821,554384,4,3,80.0,6929.8,5,T4+
Lyon 5,1290089814,418152,3,2,65.0,6433.107692307693,5,T3
Lyon 5,1290089809,294000,2,1,43.0,6837.209302325581,5,T2
Lyon 5,1289776785,195000,1,1,25.0,7800.0,5,Studio/T1
Lyon 5,1287407718,223600,4,2,91.0,2457.1428571428573,5,T4+
Lyon 5,1289768098,189000,4,2,64.0,2953.125,5,T4+
Lyon 5,1287642089,290000,2,1,43.0,6744.186046511628,5,T2
Lyon 5,1288851292,425000,5,3,104.0,4086.5384615384614,5,T4+
Lyon 5,1283761151,208552,1,1,32.0,6517.25,5,Studio/T1
Lyon 5,1284819087,274576,2,1,44.0,6240.363636363636,5,T2
Lyon 5,1280514807,418152,3,2,65.0,6433.107692307693,5,T3
Lyon 5,1280159700,927480,5,4,138.0,6720.869565217391,5,T4+
Lyon 5,1280514808,532384,4,3,79.0,6739.037974683544,5,T4+
Lyon 5,1290147088,308000,3,2,60.0,5133.333333333333,5,T3
Lyon 5,1290147100,240000,2,1,40.0,6000.0,5,T2
Lyon 5,1288576532,164900,3,2,49.0,3365.3061224489797,5,T3
Lyon 5,1287385671,990000,4,2,106.0,9339.622641509433,5,T4+
Lyon 5,1287323272,530000,4,2,148.0,3581.0810810810813,5,T4+
Lyon 5,1287921415,145000,2,1,32.0,4531.25,5,T2
Lyon 5,1289652459,150000,1,1,21.0,7142.857142857143,5,Studio/T1
Lyon 5,1289652458,130000,1,1,17.0,7647.058823529412,5,Studio/T1
Lyon 5,1288224365,372000,4,3,82.0,4536.585365853659,5,T4+
Lyon 5,1289634599,207000,3,2,62.0,3338.7096774193546,5,T3
Lyon 5,1289632538,195000,3,2,57.0,3421.0526315789475,5,T3
Lyon 5,1290151792,285000,4,3,83.0,3433.734939759036,5,T4+
Lyon 5,1289642010,690500,4,3,103.0,6703.883495145631,5,T4+
Lyon 5,1288410251,275000,3,2,76.0,3618.4210526315787,5,T3
Lyon 5,1288857674,849900,4,3,115.0,7390.434782608696,5,T4+
Lyon 5,1289599404,295000,3,2,75.0,3933.3333333333335,5,T3
Lyon 5,1289598904,680000,5,3,110.0,6181.818181818182,5,T4+
Lyon 5,1289134786,205000,3,2,56.0,3660.714285714286,5,T3
Lyon 5,1290205315,300000,2,1,84.0,3571.4285714285716,5,T2
Lyon 5,1289547024,227000,3,2,72.0,3152.777777777778,5,T3
Lyon 5,1289446800,175000,4,2,65.0,2692.3076923076924,5,T4+
Lyon 5,1289086194,188000,4,2,64.0,2937.5,5,T4+
Lyon 5,1289785521,144000,1,1,18.0,8000.0,5,Studio/T1
Lyon 5,1290161619,895000,5,4,162.0,5524.691358024691,5,T4+
Lyon 5,1288151184,610000,6,5,143.0,4265.734265734266,5,T4+
Lyon 5,1290147099,492000,4,3,92.0,5347.826086956522,5,T4+
Lyon 5,1289326797,189990,3,2,75.0,2533.2,5,T3
Lyon 5,1289283242,220000,5,3,85.0,2588.235294117647,5,T4+
Lyon 5,1288852318,129000,1,1,21.0,6142.857142857143,5,Studio/T1
Lyon 5,1286600433,995000,6,4,172.0,5784.883720930233,5,T4+
Lyon 5,1289219886,320000,3,2,62.0,5161.290322580645,5,T3
Lyon 5,1285777592,635000,5,3,112.0,5669.642857142857,5,T4+
Lyon 5,1286879105,194000,4,2,84.0,2309.5238095238096,5,T4+
Lyon 5,1287948495,585800,5,4,92.0,6367.391304347826,5,T4+
Lyon 5,1287948391,329000,2,1,49.0,6714.285714285715,5,T2
Lyon 5,1287948494,690600,6,5,103.0,6704.854368932039,5,T4+
Lyon 5,1287948390,927480,5,4,138.0,6720.869565217391,5,T4+
Lyon 5,1287876341,172500,2,1,61.0,2827.8688524590166,5,T2
Lyon 5,1287241366,135000,1,1,27.0,5000.0,5,Studio/T1
Lyon 5,1288999506,210000,3,2,53.0,3962.264150943396,5,T3
Lyon 5,1288259467,315000,3,2,62.0,5080.645161290323,5,T3
Lyon 5,1285975824,299000,3,2,68.0,4397.058823529412,5,T3
Lyon 5,1283616370,227000,4,2,79.0,2873.4177215189875,5,T4+
Lyon 5,1287079698,275000,2,1,69.0,3985.5072463768115,5,T2
Lyon 5,1286804716,210000,1,1,42.0,5000.0,5,Studio/T1
Lyon 5,1282887614,159000,1,1,27.0,5888.888888888889,5,Studio/T1
Lyon 5,1290174396,300000,3,2,60.0,5000.0,5,T3
Lyon 5,1290174359,168000,1,1,23.0,7304.347826086957,5,Studio/T1
Lyon 6,1290196080,299000,3,2,74.0,4040.5405405405404,6,T3
Lyon 6,1290192839,485000,4,3,95.0,5105.263157894737,6,T4+
