district,listing_id,price,rooms,bedrooms,area_sqm,price_per_sqm,district_number,housing_type
Lyon 6,1284582778,247000,3,2,58.0,4258.620689655172,6,T3
Lyon 6,1290176058,239000,2,1,44.0,5431.818181818182,6,T2
Lyon 6,1289112339,730000,6,4,132.0,5530.30303030303,6,T4+
Lyon 6,1289673374,399000,3,2,94.0,4244.68085106383,6,T3
Lyon 6,1289595080,225000,2,1,48.0,4687.5,6,T2
Lyon 6,1289967725,500000,3,2,81.0,6172.83950617284,6,T3
Lyon 6,1289101778,415000,3,2,62.0,6693.548387096775,6,T3
Lyon 6,1289905830,480000,5,3,86.0,5581.395348837209,6,T4+
Lyon 6,1289007980,280000,2,1,52.0,5384.615384615385,6,T2
Lyon 6,1286882561,311000,2,1,53.0,5867.924528301887,6,T2
Lyon 6,1288826335,88000,1,1,13.0,6769.2307692307695,6,Studio/T1
Lyon 6,1290134872,930000,5,4,118.0,7881.35593220339,6,T4+
Lyon 6,1289069027,310000,3,2,47.0,6595.744680851064,6,T3
Lyon 6,1288724255,733600,4,3,137.0,5354.744525547445,6,T4+
Lyon 6,1288946977,690000,4,3,103.0,6699.0291262135925,6,T4+
Lyon 6,1288569778,550000,3,2,74.0,7432.4324324324325,6,T3
Lyon 6,1287829628,1350000,3,2,153.0,8823.529411764706,6,T3
Lyon 6,1290062136,699000,4,3,112.0,6241.071428571428,6,T4+
Lyon 6,1288770070,465000,4,3,84.0,5535.714285714285,6,T4+
Lyon 6,1289783030,799000,6,4,164.0,4871.951219512195,6,T4+
Lyon 6,1290062135,649000,5,3,138.0,4702.898550724638,6,T4+
Lyon 6,1290122820,248000,2,1,46.0,5391.304347826087,6,T2
Lyon 6,1289383980,384000,3,2,77.0,4987.012987012987,6,T3
Lyon 6,1290041179,599000,4,3,113.0,5300.884955752213,6,T4+
Lyon 6,1289278394,485000,5,3,107.0,4532.710280373832,6,T4+
Lyon 6,1287859661,995000,6,3,186.0,5349.462365591397,6,T4+
Lyon 6,1288041609,496000,3,2,84.0,5904.761904761905,6,T3
Lyon 6,1289696249,365000,4,2,86.0,4244.186046511628,6,T4+
Lyon 6,1289694758,149000,1,1,27.0,5518.518518518518,6,Studio/T1
Lyon 6,1290085051,195000,2,1,32.0,6093.75,6,T2
Lyon 6,1288749730,474000,2,1,88.0,5386.363636363636,6,T2
Lyon 6,1290079380,1160000,6,4,173.0,6705.202312138728,6,T4+
Lyon 6,1290079271,295000,3,1,63.0,4682.539682539683,6,T3
Lyon 6,1290078188,540000,4,3,110.0,4909.090909090909,6,T4+
Lyon 6,1286600694,849000,5,4,170.0,4994.117647058823,6,T4+
Lyon 6,1284421360,250000,2,1,45.0,5555.555555555556,6,T2
Lyon 6,1289489883,850000,5,4,190.0,4473.684210526316,6,T4+
Lyon 6,1290019204,290000,2,1,58.0,5000.0,6,T2
Lyon 6,1290109749,375000,3,2,70.0,5357.142857142857,6,T3
Lyon 6,1290031047,850000,5,4,141.0,6028.368794326241,6,T4+
Lyon 6,1290012754,450000,3,2,71.0,6338.028169014085,6,T3
Lyon 6,1290062129,529000,3,2,87.0,6080.459770114942,6,T3
Lyon 6,1290062130,499000,3,2,73.0,6835.6164383561645,6,T3
Lyon 6,1289524954,225000,2,1,48.0,4687.5,6,T2
Lyon 6,1289415636,375000,4,3,94.0,3989.3617021276596,6,T4+
Lyon 6,1288749726,350000,3,2,65.0,5384.615384615385,6,T3
Lyon 6,1279483689,500000,4,3,105.0,4761.9047619047615,6,T4+
Lyon 6,1289921037,425000,3,2,75.0,5666.666666666667,6,T3
Lyon 6,1288826336,98000,1,1,16.0,6125.0,6,Studio/T1
Lyon 6,1290040154,650000,4,3,110.0,5909.090909090909,6,T4+
Lyon 6,1288024882,190000,1,1,29.0,6551.724137931034,6,Studio/T1
Lyon 6,1288024881,210000,1,1,33.0,6363.636363636364,6,Studio/T1
Lyon 6,1286578750,650000,5,4,125.0,5200.0,6,T4+
Lyon 6,1289985854,545000,6,4,128.0,4257.8125,6,T4+
Lyon 6,1289281192,299000,3,2,79.0,3784.8101265822784,6,T3
Lyon 6,1289976531,189000,1,1,32.0,5906.25,6,Studio/T1
Lyon 6,1289960947,940500,4,3,150.0,6270.0,6,T4+
Lyon 6,1289988389,850000,5,4,158.0,5379.7468354430375,6,T4+
Lyon 6,1289920006,285000,2,1,60.0,4750.0,6,T2
Lyon 6,1288766035,940000,5,4,137.0,6861.313868613139,6,T4+
Lyon 6,1288397976,650000,4,3,110.0,5909.090909090909,6,T4+
Lyon 6,1289916234,995000,5,4,135.0,7370.37037037037,6,T4+
Lyon 6,1289900688,280000,2,1,70.0,4000.0,6,T2
Lyon 6,1289898938,469000,3,2,82.0,5719.512195121952,6,T3
Lyon 6,1289896312,115000,2,1,39.0,2948.7179487179487,6,T2
Lyon 6,1289568954,369000,3,2,62.0,5951.612903225807,6,T3
Lyon 6,1288694757,695000,3,2,103.0,6747.57281553398,6,T3
Lyon 6,1279324507,290000,2,1,46.0,6304.347826086957,6,T2
Lyon 6,1288856039,299000,3,2,74.0,4040.5405405405404,6,T3
Lyon 6,1289689039,398000,2,1,65.0,6123.076923076923,6,T2
Lyon 6,1288669501,733600,5,3,137.0,5354.744525547445,6,T4+
Lyon 6,1288669500,377000,2,1,65.0,5800.0,6,T2
Lyon 6,1288927702,377000,2,1,66.0,5712.121212121212,6,T2
Lyon 6,1289193450,299000,3,2,84.0,3559.5238095238096,6,T3
Lyon 6,1289410280,665600,3,2,80.0,8320.0,6,T3
Lyon 6,1289828471,190000,2,1,31.0,6129.032258064516,6,T2
Lyon 6,1289828470,590000,4,3,101.0,5841.584158415842,6,T4+
Lyon 6,1289786428,620000,4,3,107.0,5794.392523364486,6,T4+
Lyon 6,1289000795,403000,3,2,87.0,4632.183908045977,6,T3
Lyon 6,1289785519,555000,5,3,119.0,4663.865546218487,6,T4+
Lyon 6,1289186980,179000,1,1,32.0,5593.75,6,Studio/T1
Lyon 6,1287407719,269500,3,2,80.0,3368.75,6,T3
Lyon 6,1287397333,229000,1,1,34.0,6735.294117647059,6,Studio/T1
Lyon 6,1289628199,855000,5,3,140.0,6107.142857142857,6,T4+
Lyon 6,1289730174,305000,2,1,60.0,5083.333333333333,6,T2
Lyon 6,1289009159,449000,3,2,118.0,3805.084745762712,6,T3
Lyon 6,1289707697,555000,4,3,115.0,4826.086956521739,6,T4+
Lyon 6,1288026464,500000,3,2,73.0,6849.315068493151,6,T3
Lyon 6,1290161620,1290000,7,4,165.0,7818.181818181818,6,T4+
Lyon 6,1286600517,100000,1,1,12.0,8333.333333333334,6,Studio/T1
Lyon 6,1285803972,700000,3,2,95.0,7368.421052631579,6,T3
Lyon 6,1289662796,69000,1,1,26.0,2653.846153846154,6,Studio/T1
Lyon 6,1288466833,639000,5,3,117.0,5461.538461538462,6,T4+
Lyon 6,1289652456,159000,1,1,27.0,5888.888888888889,6,Studio/T1
Lyon 6,1287284877,110000,1,1,14.0,7857.142857142857,6,Studio/T1
Lyon 6,1289596254,268000,2,1,56.0,4785.714285714285,6,T2
Lyon 6,1288334290,210000,2,1,47.0,4468.085106382979,6,T2
Lyon 6,1290161617,715000,4,3,108.0,6620.37037037037,6,T4+
Lyon 6,1287193261,550000,4,3,100.0,5500.0,6,T4+
Lyon 6,1289524932,550000,5,4,118.0,4661.016949152542,6,T4+
Lyon 6,1289518196,700000,8,4,155.0,4516.129032258064,6,T4+
Lyon 6,1289502403,525000,4,3,102.0,5147.058823529412,6,T4+
Lyon 6,1289494821,195000,2,2,41.0,4756.09756097561,6,T2
Lyon 6,1289470272,650000,3,2,100.0,6500.0,6,T3
Lyon 6,1289443348,215000,2,1,46.0,4673.913043478261,6,T2
Lyon 6,1287060407,234000,2,1,50.0,4680.0,6,T2
Lyon 6,1288537328,359000,4,3,86.0,4174.418604651163,6,T4+
Lyon 6,1286600310,330000,2,1,59.0,5593.220338983051,6,T2
Lyon 6,1288298540,155000,1,1,24.0,6458.333333333333,6,Studio/T1
Lyon 6,1286923278,779000,4,3,112.0,6955.357142857143,6,T4+
Lyon 6,1288074162,220000,2,1,36.0,6111.111111111111,6,T2
Lyon 6,1289152369,449000,4,2,75.0,5986.666666666667,6,T4+
Lyon 6,1286938969,570000,4,3,105.0,5428.571428571428,6,T4+
Lyon 6,1289219883,749000,4,3,120.0,6241.666666666667,6,T4+
Lyon 6,1289134765,1355000,7,6,134.0,10111.940298507463,6,T4+
Lyon 6,1288650963,329000,2,1,38.0,8657.894736842105,6,T2
Lyon 6,1286658800,850000,5,3,160.0,5312.5,6,T4+
Lyon 6,1287793053,795000,5,4,152.0,5230.263157894737,6,T4+
Lyon 6,1288164090,175000,2,1,50.0,3500.0,6,T2
Lyon 6,1286600686,335000,2,1,60.0,5583.333333333333,6,T2
Lyon 7,1289274597,479000,4,3,92.0,5206.521739130435,7,T4+
Lyon 7,1289358232,460000,3,2,87.0,5287.35632183908,7,T3
Lyon 7,1289367648,210000,2,1,54.0,3888.8888888888887,7,T2
Lyon 7,1289167462,86500,1,1,21.0,4119.047619047619,7,Studio/T1
Lyon 7,1290086601,165000,1,1,27.0,6111.111111111111,7,Studio/T1
Lyon 7,1290173462,375000,4,3,82.0,4573.170731707317,7,T4+
Lyon 7,1290173105,325000,2,1,58.0,5603.448275862069,7,T2
Lyon 7,1289208872,215000,2,1,45.0,4777.777777777777,7,T2
Lyon 7,1289953861,190000,2,1,39.0,4871.794871794872,7,T2
Lyon 7,1289785116,235000,3,2,59.0,3983.0508474576272,7,T3
Lyon 7,1289360731,280000,3,2,60.0,4666.666666666667,7,T3
Lyon 7,1287891028,359000,3,2,72.0,4986.111111111111,7,T3
Lyon 7,1289567400,205000,1,1,40.0,5125.0,7,Studio/T1
Lyon 7,1290146826,129000,2,1,29.0,4448.275862068966,7,T2
Lyon 7,1289867871,70000,1,1,18.0,3888.8888888888887,7,Studio/T1
Lyon 7,1288528330,199000,2,1,49.0,4061.2244897959185,7,T2
Lyon 7,1289533522,290000,3,2,67.0,4328.358208955224,7,T3
Lyon 7,1288818588,67000,1,1,18.0,3722.222222222222,7,Studio/T1
Lyon 7,1288749722,152000,1,1,30.0,5066.666666666667,7,Studio/T1
Lyon 7,1288749481,160000,1,1,38.0,4210.526315789473,7,Studio/T1
Lyon 7,1288749480,170000,2,1,50.0,3400.0,7,T2
Lyon 7,1289924246,336000,3,2,66.0,5090.909090909091,7,T3
Lyon 7,1288959343,245000,3,2,65.0,3769.230769230769,7,T3
Lyon 7,1289944534,890000,7,4,188.0,4734.04255319149,7,T4+
Lyon 7,1287230414,159000,2,1,36.0,4416.666666666667,7,T2
Lyon 7,1285998879,139000,2,1,26.0,5346.153846153846,7,T2
Lyon 7,1286494326,249000,4,3,74.0,3364.864864864865,7,T4+
Lyon 7,1288749479,240000,3,2,69.0,3478.2608695652175,7,T3
Lyon 7,1286268106,450000,5,4,112.0,4017.8571428571427,7,T4+
Lyon 7,1289915986,255000,3,2,54.0,4722.222222222223,7,T3
Lyon 7,1289997275,92000,1,1,20.0,4600.0,7,Studio/T1
Lyon 7,1288799874,345000,4,2,98.0,3520.408163265306,7,T4+
Lyon 7,1290147083,495000,4,3,93.0,5322.580645161291,7,T4+
Lyon 7,1290147133,840000,4,3,103.0,8155.339805825242,7,T4+
Lyon 7,1290147087,335000,2,1,53.0,6320.754716981132,7,T2
Lyon 7,1288694051,218000,2,1,48.0,4541.666666666667,7,T2
Lyon 7,1288693129,399000,4,3,102.0,3911.764705882353,7,T4+
Lyon 7,1289933059,55000,1,7,12.0,4583.333333333333,7,Studio/T1
Lyon 7,1290105441,730000,7,5,202.0,3613.861386138614,7,T4+
Lyon 7,1289681547,248000,2,2,63.0,3936.5079365079364,7,T2
Lyon 7,1290147124,299000,2,1,45.0,6644.444444444444,7,T2
Lyon 7,1290147125,499000,4,3,80.0,6237.5,7,T4+
Lyon 7,1290147167,417000,4,3,90.0,4633.333333333333,7,T4+
Lyon 7,1290147048,383000,3,2,60.0,6383.333333333333,7,T3
Lyon 7,1290089903,218000,2,1,49.0,4448.9795918367345,7,T2
Lyon 7,1290085028,215000,2,1,57.0,3771.9298245614036,7,T2
Lyon 7,1290079593,210000,2,1,49.0,4285.714285714285,7,T2
Lyon 7,1290079409,335000,3,2,76.0,4407.894736842105,7,T3
Lyon 7,1290033198,575000,5,3,109.0,5275.229357798165,7,T4+
Lyon 7,1288897000,493000,3,2,95.0,5189.473684210527,7,T3
Lyon 7,1289644300,140000,1,1,38.0,3684.2105263157896,7,Studio/T1
Lyon 7,1289649268,320000,3,2,73.0,4383.561643835616,7,T3
Lyon 7,1288313716,350000,4,3,85.0,4117.64705882353,7,T4+
Lyon 7,1290033205,405000,4,3,79.0,5126.5822784810125,7,T4+
Lyon 7,1288749520,410000,4,3,88.0,4659.090909090909,7,T4+
Lyon 7,1289899068,500000,5,3,109.0,4587.155963302752,7,T4+
Lyon 7,1288036707,329000,4,3,95.0,3463.157894736842,7,T4+
Lyon 7,1288528378,319000,3,2,60.0,5316.666666666667,7,T3
Lyon 7,1289533521,185000,2,1,30.0,6166.666666666667,7,T2
Lyon 7,1288827119,120000,1,1,29.0,4137.931034482759,7,Studio/T1
Lyon 7,1287584412,95746,1,1,19.0,5039.263157894737,7,Studio/T1
Lyon 7,1289998104,379000,3,2,66.0,5742.424242424242,7,T3
Lyon 7,1289998100,439000,3,2,61.0,7196.7213114754095,7,T3
Lyon 7,1289998030,468000,4,3,92.0,5086.95652173913,7,T4+
Lyon 7,1289444497,249000,3,2,61.0,4081.967213114754,7,T3
Lyon 7,1289636607,280000,3,2,76.0,3684.2105263157896,7,T3
Lyon 7,1289996042,149000,2,1,33.0,4515.151515151515,7,T2
Lyon 7,1289996038,286000,3,2,57.0,5017.543859649123,7,T3
Lyon 7,1289994104,110000,1,1,16.0,6875.0,7,Studio/T1
Lyon 7,1289993614,335000,3,2,80.0,4187.5,7,T3
Lyon 7,1287737133,499000,4,3,82.0,6085.365853658536,7,T4+
Lyon 7,1288977940,379000,3,2,66.0,5742.424242424242,7,T3
Lyon 7,1288977942,579000,5,4,95.0,6094.736842105263,7,T4+
Lyon 7,1289083278,364000,3,2,66.0,5515.151515151515,7,T3
Lyon 7,1289807552,270000,2,1,48.0,5625.0,7,T2
Lyon 7,1289807554,466000,4,3,76.0,6131.578947368421,7,T4+
Lyon 7,1288977941,475000,4,3,78.0,6089.74358974359,7,T4+
Lyon 7,1288977943,235000,3,2,58.0,4051.7241379310344,7,T3
Lyon 7,1289083279,519000,4,3,95.0,5463.1578947368425,7,T4+
Lyon 7,1289807553,340000,3,2,61.0,5573.770491803279,7,T3
Lyon 7,1289807555,596000,5,4,96.0,6208.333333333333,7,T4+
Lyon 7,1288699355,520000,4,3,92.0,5652.173913043478,7,T4+
Lyon 7,1289045070,716000,5,4,103.0,6951.456310679611,7,T4+
Lyon 7,1289045072,395000,3,2,61.0,6475.4098360655735,7,T3
Lyon 7,1288527200,1190000,5,4,109.0,10917.43119266055,7,T4+
Lyon 7,1288527198,455000,3,2,68.0,6691.176470588235,7,T3
Lyon 7,1289766387,239000,3,2,59.0,4050.8474576271187,7,T3
Lyon 7,1289987167,165000,2,1,48.0,3437.5,7,T2
Lyon 7,1288841292,332000,2,1,69.0,4811.594202898551,7,T2
Lyon 7,1289952546,499000,4,3,111.0,4495.495495495496,7,T4+
Lyon 7,1288528617,450000,4,2,88.0,5113.636363636364,7,T4+
Lyon 7,1290134627,390000,3,2,75.0,5200.0,7,T3
Lyon 7,1289974349,299000,2,1,50.0,5980.0,7,T2
Lyon 7,1289974343,595000,4,3,87.0,6839.080459770115,7,T4+
Lyon 7,1288780311,315000,3,2,65.0,4846.153846153846,7,T3
Lyon 7,1287560803,364000,3,2,66.0,5515.151515151515,7,T3
Lyon 7,1285085324,95000,1,1,19.0,5000.0,7,Studio/T1
Lyon 7,1289953813,81982,1,1,20.0,4099.1,7,Studio/T1
Lyon 7,1289952416,350000,5,4,100.0,3500.0,7,T4+
Lyon 7,1288753836,87000,1,1,18.0,4833.333333333333,7,Studio/T1
Lyon 7,1289897288,299000,3,2,60.0,4983.333333333333,7,T3
Lyon 7,1289896053,630000,4,3,118.0,5338.983050847458,7,T4+
Lyon 7,1289740178,180000,4,2,60.0,3000.0,7,T4+
Lyon 7,1288399246,364000,3,2,66.0,5515.151515151515,7,T3
Lyon 7,1286160212,439000,4,2,114.0,3850.877192982456,7,T4+
Lyon 7,1288699357,705000,5,4,119.0,5924.36974789916,7,T4+
Lyon 7,1288653141,499000,3,2,89.0,5606.741573033708,7,T3
Lyon 7,1289864315,470000,4,3,82.0,5731.707317073171,7,T4+
Lyon 7,1289863239,390000,3,2,64.0,6093.75,7,T3
Lyon 7,1289861840,73700,1,1,18.0,4094.4444444444443,7,Studio/T1
Lyon 7,1289045071,601000,4,3,90.0,6677.777777777777,7,T4+
Lyon 7,1288527199,635000,4,3,81.0,7839.506172839506,7,T4+
Lyon 7,1288897859,379000,3,2,72.0,5263.888888888889,7,T3
Lyon 7,1289856295,245000,2,1,45.0,5444.444444444444,7,T2
Lyon 7,1289329515,133500,1,1,30.0,4450.0,7,Studio/T1
Lyon 7,1289856291,700000,6,4,175.0,4000.0,7,T4+
Lyon 7,1289838486,318000,3,2,70.0,4542.857142857143,7,T3
Lyon 7,1289547659,285000,3,2,56.0,5089.285714285715,7,T3
Lyon 7,1289828469,450000,5,4,107.0,4205.607476635514,7,T4+
Lyon 7,1287755382,81000,1,1,18.0,4500.0,7,Studio/T1
Lyon 7,1289392859,325000,3,2,63.0,5158.730158730159,7,T3
Lyon 7,1289895878,494000,3,2,66.0,7484.848484848485,7,T3
Lyon 7,1289895877,483000,3,2,65.0,7430.7692307692305,7,T3
Lyon 7,1289895876,449000,3,2,61.0,7360.6557377049185,7,T3
Lyon 7,1289470306,395000,3,2,75.0,5266.666666666667,7,T3
Lyon 7,1289798579,285000,3,2,57.0,5000.0,7,T3
Lyon 7,1288611074,94000,1,1,21.0,4476.190476190476,7,Studio/T1
Lyon 7,1288613787,321000,4,3,82.0,3914.6341463414633,7,T4+
Lyon 7,1288806569,273000,2,1,56.0,4875.0,7,T2
Lyon 7,1289781540,380000,3,2,85.0,4470.588235294118,7,T3
Lyon 7,1289776779,315000,3,2,60.0,5250.0,7,T3
Lyon 7,1289771162,349000,3,2,78.0,4474.358974358975,7,T3
Lyon 7,1289767411,195000,4,3,62.0,3145.1612903225805,7,T4+
Lyon 7,1289444465,370000,4,3,86.0,4302.325581395349,7,T4+
Lyon 7,1289765570,249000,3,2,62.0,4016.1290322580644,7,T3
Lyon 7,1289752894,273000,2,1,56.0,4875.0,7,T2
Lyon 7,1289895890,591400,5,4,94.0,6291.489361702128,7,T4+
Lyon 7,1289895882,642300,4,3,94.0,6832.978723404255,7,T4+
Lyon 7,1289895888,499000,4,3,77.0,6480.519480519481,7,T4+
Lyon 7,1289895881,529900,4,3,80.0,6623.75,7,T4+
Lyon 7,1289895880,434900,3,2,66.0,6589.393939393939,7,T3
Lyon 7,1289895871,299000,2,1,45.0,6644.444444444444,7,T2
Lyon 7,1289895874,459900,3,2,66.0,6968.181818181818,7,T3
Lyon 7,1289895875,419900,3,2,66.0,6362.121212121212,7,T3
Lyon 7,1289895867,242300,1,1,31.0,7816.129032258064,7,Studio/T1
Lyon 7,1289663928,135000,2,1,30.0,4500.0,7,T2
Lyon 7,1289694563,325000,3,2,63.0,5158.730158730159,7,T3
Lyon 7,1289694358,555000,3,2,68.0,8161.764705882353,7,T3
Lyon 7,1289694297,675000,4,3,85.0,7941.176470588235,7,T4+
Lyon 7,1290063140,589000,4,3,90.0,6544.444444444444,7,T4+
Lyon 7,1290063146,783000,5,4,100.0,7830.0,7,T4+
Lyon 7,1290063144,630000,4,3,83.0,7590.361445783133,7,T4+
Lyon 7,1290147191,365000,2,1,50.0,7300.0,7,T2
Lyon 7,1290147193,439000,3,2,62.0,7080.645161290323,7,T3
Lyon 7,1290063100,355000,3,2,66.0,5378.787878787879,7,T3
Lyon 7,1290063063,440000,4,3,76.0,5789.473684210527,7,T4+
Lyon 7,1290063062,272000,2,1,45.0,6044.444444444444,7,T2
Lyon 7,1290063060,694000,5,4,50.0,13880.0,7,T4+
Lyon 7,1290063061,350000,3,2,61.0,5737.704918032787,7,T3
Lyon 7,1290063053,680000,5,4,121.0,5619.834710743801,7,T4+
Lyon 7,1289691509,395000,3,2,75.0,5266.666666666667,7,T3
Lyon 7,1288496651,299000,4,3,68.0,4397.058823529412,7,T4+
Lyon 7,1289679212,102000,1,1,18.0,5666.666666666667,7,Studio/T1
Lyon 7,1289134705,230000,2,1,53.0,4339.622641509434,7,T2
Lyon 7,1288313622,295000,3,2,55.0,5363.636363636364,7,T3
Lyon 7,1290009533,639000,4,3,95.0,6726.315789473684,7,T4+
Lyon 7,1288010290,235000,2,1,43.0,5465.116279069767,7,T2
Lyon 7,1289895889,587000,5,4,104.0,5644.2307692307695,7,T4+
Lyon 7,1289895872,403000,3,2,69.0,5840.579710144928,7,T3
Lyon 7,1289895869,324000,2,1,52.0,6230.7692307692305,7,T2
Lyon 7,1289895873,405000,3,2,72.0,5625.0,7,T3
Lyon 7,1289895870,353000,2,1,57.0,6192.982456140351,7,T2
Lyon 7,1289895868,335000,2,1,53.0,6320.754716981132,7,T2
Lyon 7,1290151716,520000,5,3,106.0,4905.66037735849,7,T4+
Lyon 7,1289113642,195000,2,1,36.0,5416.666666666667,7,T2
Lyon 7,1289627920,136000,1,1,28.0,4857.142857142857,7,Studio/T1
Lyon 7,1289605771,105682,1,1,20.0,5284.1,7,Studio/T1
Lyon 7,1289598946,515000,4,3,89.0,5786.516853932584,7,T4+
Lyon 7,1289598639,332000,2,1,69.0,4811.594202898551,7,T2
Lyon 7,1289598559,75000,1,1,18.0,4166.666666666667,7,Studio/T1
Lyon 7,1289597378,350000,4,3,73.0,4794.520547945205,7,T4+
Lyon 7,1289597195,295000,3,2,55.0,5363.636363636364,7,T3
Lyon 7,1289596990,499000,3,2,85.0,5870.588235294118,7,T3
Lyon 7,1289596886,299000,4,3,76.0,3934.2105263157896,7,T4+
Lyon 7,1288393208,288000,3,2,64.0,4500.0,7,T3
Lyon 7,1289564599,240000,2,1,41.0,5853.658536585366,7,T2
Lyon 7,1289341154,240000,2,1,34.0,7058.823529411765,7,T2
Lyon 7,1288325238,535000,4,3,89.0,6011.23595505618,7,T4+
Lyon 7,1288314119,480000,4,3,87.0,5517.241379310345,7,T4+
Lyon 7,1287263014,115000,1,1,19.0,6052.631578947368,7,Studio/T1
Lyon 7,1289519550,157000,1,1,30.0,5233.333333333333,7,Studio/T1
Lyon 7,1288617224,185000,3,2,53.0,3490.566037735849,7,T3
Lyon 7,1288898464,320000,3,2,66.0,4848.484848484848,7,T3
Lyon 7,1288852731,325000,3,2,70.0,4642.857142857143,7,T3
Lyon 7,1288260923,365000,4,3,82.0,4451.219512195122,7,T4+
Lyon 7,1287739969,329000,3,2,74.0,4445.945945945946,7,T3
Lyon 7,1289443349,520000,5,3,104.0,5000.0,7,T4+
Lyon 7,1290147134,579000,5,4,95.0,6094.736842105263,7,T4+
Lyon 7,1290147131,389900,3,2,70.0,5570.0,7,T3
Lyon 7,1289430084,269000,3,2,56.0,4803.571428571428,7,T3
Lyon 7,1287081437,149900,2,1,40.0,3747.5,7,T2
Lyon 7,1289392862,680000,4,3,115.0,5913.04347826087,7,T4+
Lyon 7,1290147064,425000,3,2,70.0,6071.428571428572,7,T3
Lyon 7,1290147063,650000,4,3,90.0,7222.222222222223,7,T4+
Lyon 7,1290147047,563000,4,3,90.0,6255.555555555556,7,T4+
Lyon 7,1288653159,290000,2,1,60.0,4833.333333333333,7,T2
Lyon 7,1289364385,229000,2,1,55.0,4163.636363636364,7,T2
Lyon 7,1289895883,595000,4,3,86.0,6918.604651162791,7,T4+
Lyon 7,1288393465,390000,3,2,76.0,5131.578947368421,7,T3
Lyon 7,1289180750,249000,2,1,59.0,4220.338983050848,7,T2
Lyon 7,1287562714,199000,2,1,42.0,4738.0952380952385,7,T2
Lyon 7,1287263264,320000,5,4,87.0,3678.1609195402298,7,T4+
Lyon 7,1289259978,251000,3,2,84.0,2988.095238095238,7,T3
Lyon 7,1289219790,175500,2,1,44.0,3988.6363636363635,7,T2
Lyon 7,1287364094,365000,4,3,83.0,4397.590361445783,7,T4+
Lyon 7,1289191103,412000,3,2,64.0,6437.5,7,T3
Lyon 7,1289186287,180000,2,1,48.0,3750.0,7,T2
Lyon 7,1287947235,489000,5,4,112.0,4366.071428571428,7,T4+
Lyon 7,1287938375,390000,3,2,67.0,5820.895522388059,7,T3
Lyon 7,1288468032,195000,2,1,32.0,6093.75,7,T2
Lyon 7,1289116512,370000,3,2,91.0,4065.934065934066,7,T3
Lyon 7,1289087675,449000,3,2,86.0,5220.930232558139,7,T3
Lyon 7,1290151685,326900,3,2,82.0,3986.5853658536585,7,T3
Lyon 7,1288393346,125000,1,1,23.0,5434.782608695652,7,Studio/T1
Lyon 7,1288611527,449000,4,3,86.0,5220.930232558139,7,T4+
Lyon 7,1289571934,549000,5,4,117.0,4692.307692307692,7,T4+
Lyon 7,1288889110,378000,3,2,87.0,4344.827586206897,7,T3
Lyon 7,1288601448,183500,1,1,27.0,6796.2962962962965,7,Studio/T1
Lyon 7,1287105936,200000,1,1,41.0,4878.048780487805,7,Studio/T1
Lyon 7,1288446284,295000,5,3,93.0,3172.043010752688,7,T4+
Lyon 7,1290165496,275000,2,1,47.0,5851.063829787234,7,T2
Lyon 7,1290165497,345000,3,2,60.0,5750.0,7,T3
Lyon 7,1290165495,364000,3,2,65.0,5600.0,7,T3
Lyon 7,1290165493,585000,4,3,87.0,6724.137931034483,7,T4+
Lyon 7,1290165485,601000,4,3,90.0,6677.777777777777,7,T4+
Lyon 7,1290165482,439000,3,2,61.0,7196.7213114754095,7,T3
Lyon 7,1288970577,280000,3,2,63.0,4444.444444444444,7,T3
Lyon 7,1289152400,199000,1,1,41.0,4853.658536585366,7,Studio/T1
Lyon 7,1289856290,225000,2,1,51.0,4411.764705882353,7,T2
Lyon 7,1287123515,104900,1,1,19.0,5521.0526315789475,7,Studio/T1
Lyon 8,1288841296,199000,3,2,60.0,3316.6666666666665,8,T3
Lyon 8,1290053209,250000,4,3,97.0,2577.319587628866,8,T4+
Lyon 8,1288749555,270000,4,3,92.0,2934.782608695652,8,T4+
Lyon 8,1290196082,425000,4,2,82.0,5182.926829268293,8,T4+
